Database???Annual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indicators,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950,1949
Total Value of Exports(RMB)(100 million yuan),138419.29,141166.83,143883.75,137131.4,129359.3,123240.56,107022.84,82029.69,100394.94,93563.6,77597.2,62648.1,49103.3,36287.9,26947.9,22024.4,20634.4,16159.8,15223.6,15160.7,12576.4,12451.8,10421.8,5284.8,4676.3,3827.1,2985.8,1956,1766.7,1470,1082.1,808.9,580.5,438.3,413.8,367.6,271.2,211.7,167.6,139.7,134.8,143,139.4,116.9,82.9,68.5,56.8,59.8,57.6,58.8,66,63.1,55.4,50,47.1,47.7,63.3,78.1,67,54.5,55.7,48.7,40,34.8,27.1,24.2,20.2,
Total Value of Imports(RMB)(100 million yuan),104967.17,104336.1,120358.03,121037.5,114801,113161.39,94699.3,68618.37,79526.53,73300.1,63376.86,54273.7,46435.8,34195.6,24430.3,20159.2,18638.8,13736.5,11626.1,11806.5,11557.4,11048.1,9960.1,5986.2,4443.3,3398.7,2574.3,2199.9,2055.1,1614.2,1498.3,1257.8,620.5,421.8,357.5,367.7,298.8,242.9,187.4,132.8,129.3,147.4,152.8,103.6,64,52.4,56.1,47.2,50.9,53.4,61.1,55.3,42.1,35.7,33.8,43,65.1,71.2,61.7,50,53,61.1,44.7,46.1,37.5,35.3,21.3,
Balance of Imports and Exports(RMB)(100 million yuan),33452.12,36830.73,23525.72,16093.98,14558.29,10079.16,12323.34,13411.32,20868.41,20330.2,14221.03,8374.41,2667.57,2092.32,2517.6,1865.26,1995.63,2423.31,3597.4,3354.12,1019,1403.68,461.78,-701.4,232.96,428.45,411.56,-243.8,-288.4,-144.2,-416.2,-448.99,-40,16.5,56.3,-0.1,-27.6,-31.2,-19.8,6.9,5.5,-4.4,-13.4,13.3,18.9,16.1,0.7,12.6,6.7,5.4,4.9,7.8,13.3,14.3,13.3,4.7,-1.8,6.9,5.3,4.5,2.7,-12.4,-4.7,-11.3,-10.4,-11.1,-1.1,
Total Value of Imports and Exports(RMB)(100 million yuan),243386.46,245502.93,264241.77,258168.9,244160.2,236401.95,201722.15,150648.06,179921.47,166863.7,140974,116921.8,95539.1,70483.5,51378.2,42183.6,39273.2,29896.3,26849.7,26967.2,24133.8,23499.9,20381.9,11271,9119.6,7225.8,5560.1,4155.9,3821.8,3084.2,2580.4,2066.7,1201,860.1,771.3,735.3,570,454.6,355,272.5,264.1,290.4,292.2,220.5,146.9,120.9,112.9,107,108.5,112.2,127.1,118.4,97.5,85.7,80.9,90.7,128.4,149.3,128.7,104.5,108.7,109.8,84.7,80.9,64.6,59.5,41.5,
Total Value of Imports and Exports(USD)(million),3685557.41,3953032.72,4301527.35,4158993.47,3867120,3641864.45,2973998.32,2207535,2563255.23,2176570,1760440,1421910,1154550,850985,620770,509650,474290,360630,323950,325160,289880,280860,236620,195700,165530,135700,115440,111680,102790,82650,73850,69600,53550,43620,41610,44030,38140,29330,20640,14800,13430,14750,14570,10980,6300,4840,4590,4030,4050,4160,4620,4250,3470,2920,2660,2940,3810,4380,3870,3100,3210,3140,2440,2370,1940,1960,1130,
Total Value of Exports(USD)(million),2097631.19,2273468.22,2342292.7,2209004,2048710,1898380.89,1577754.32,1201611.81,1430693.07,1220460,968980,761950,593320,438228,325600,266100,249200,194930,183710,182790,151050,148780,121010,91740,84940,71910,62090,52540,47520,39440,30940,27350,26140,22230,22320,22010,18120,13660,9750,7590,6850,7260,6950,5820,3440,2640,2260,2200,2100,2140,2370,2230,1920,1650,1490,1490,1860,2260,1980,1600,1650,1410,1150,1020,820,760,550,
Total Value of Imports(USD)(million),1587926.22,1679564.5,1959234.65,1949989.47,1818410,1743483.56,1396244.01,1005923.2,1132570,956120,791460,659950,561230,412757,295170,243550,225090,165700,140240,142370,138830,132080,115610,103960,80590,63790,53350,59140,55270,43210,42910,42252.09,27410,21390,19290,22020,20020,15670,10890,7210,6580,7490,7620,5160,2860,2200,2330,1830,1950,2020,2250,2020,1550,1270,1170,1450,1950,2120,1890,1500,1560,1730,1290,1350,1120,1200,580,
Balance of Trade(USD)(million),509704.97,593903.73,383058.05,259014.53,230309,154897,181507,195689,298131,263944,177517,102001,32097,25468,30426,22545,24109,29232,43475,40422,12215,16696,5391,-12215,4355,8052,8746,-6600,-7750,-3770,-11970,-14902,-1270,840,3030,-10,-1900,-2010,-1140,380,270,-230,-670,660,580,440,-70,370,150,120,120,210,370,380,320,40,-90,140,90,100,90,-320,-140,-330,-300,-440,-30,
Gross Domestic Product by Expenditure Approach(100 million yuan),745632.4,699109.4,647181.7,596962.9,540988.9,486037.8,410708.3,349883.3,319935.9,271699.3,221206.5,189190.4,162742.1,138314.7,122292.2,111250.2,100576.8,90823.8,85486.3,80024.8,72102.5,61539.1,48822.7,35900.1,27334.2,22124.2,19067,17359.6,15332.2,12294.2,10473.7,9180.5,7345.9,6078.7,5426.3,4957.3,4575.3,4078.2,3634.1,3166,2968.3,2950.4,2738.7,2669.6,2453.8,2392.5,2207,1857.7,1708.7,1707.7,1827.3,1629.2,1441.8,1293.1,1176.4,1275.2,1508,1451.3,1291.2,1101.9,1034.2,934.9,878.3,834.3,692.2,,,
Household Consumption Expenditure(100 million yuan),293443.1,265980.1,242539.7,219762.5,198536.8,176532,146057.6,126660.9,115338.3,99793.3,84119.1,75232.4,66587,59343.8,55076.4,50708.8,46987.8,41914.9,38821.8,36626.3,33660.3,28072.9,21446.1,15696.2,12312.2,10544.5,9435,8778,7532.1,6047.6,5293.5,4627.4,3689.6,3220.9,2867.1,2627.5,2336.9,2014,1759.1,1647.8,1588.5,1528.5,1467,1432.5,1334.2,1262,1206.8,1127.7,1076.6,1081.5,1021.1,951.5,889.6,844.2,838.7,816.7,741.7,691.2,724,686.6,646.8,602.6,550,529.2,453,,,
Final Consumption Expenditure(100 million yuan),399910.1,362266.5,328312.6,300337.8,271112.8,241022.1,198998.1,172728.3,157466.3,136229.5,114728.6,101447.8,89086,79513.1,74068.2,68546.7,63667.7,56621.7,51460.4,47508.7,43086.8,36197.9,28272.3,20796.7,16225.1,13614.2,12001.4,11033.3,9423.1,7638.7,6727,5917.9,4784.4,4059.6,3575.6,3277.3,2966.9,2578.3,2232.9,2057.8,1969.5,1887.4,1809.6,1751.3,1644.3,1557.9,1459.7,1359.4,1269.1,1275.7,1251.3,1158.6,1078.6,1014.3,985.7,995.1,932.6,821.5,852.6,816.4,772.6,722.3,654.1,644.4,546.3,,,
Rural Household Consumption Expenditure(100 million yuan),64331.8,59143.3,54366.1,49432.1,45222.8,41075.3,33610.3,30666.2,28840.7,25588.5,22639.6,20912,19232.6,17775,17016.7,16297.5,15611.8,14810.6,14874.8,14961,14155,11537.7,9172.3,7000.7,5946.7,5573.5,5240.9,4864.9,4151.6,3471.5,3113,2786.7,2251.2,2024.4,1817.4,1610.4,1414.9,1254.6,1092.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urban Household Consumption Expenditure(100 million yuan),229111.3,206836.8,188173.6,170330.4,153313.9,135456.6,112447.2,95994.7,86497.5,74204.8,61479.5,54320.4,47354.4,41568.8,38059.7,34411.3,31375.9,27104.4,23947,21665.4,19505.3,16535.2,12273.8,8695.4,6365.6,4971,4194.2,3913.1,3380.5,2576.1,2180.5,1840.7,1438.4,1196.5,1049.7,1017.2,922,759.3,666.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Government Consumption Expenditure(100 million yuan),106467,96286.4,85772.9,80575.3,72576.1,64490.1,52940.5,46067.4,42128,36436.2,30609.5,26215.4,22499.1,20169.3,18991.8,17837.9,16679.9,14706.7,12638.6,10882.3,9426.4,8125.1,6826.2,5100.5,3912.9,3069.7,2566.4,2255.4,1890.9,1591.1,1433.5,1290.5,1094.9,838.6,708.5,649.8,630,564.3,473.8,410,381,358.9,342.6,318.8,310.1,295.9,252.9,231.7,192.5,194.2,230.2,207.1,189,170.1,147,178.4,190.9,130.3,128.6,129.8,125.8,119.7,104.1,115.2,93.3,,,
Gross Capital Formation(100 million yuan),329137.6,312835.7,302717.5,282073,255240,233327.2,196653.1,162117.9,138242.8,112046.8,89823.4,77533.6,69420.5,55836.7,45129.8,40378.9,34526.1,31665.6,30396.6,28966.2,27556.6,24342.5,19916.3,15782.9,10833.6,7892.5,6555.3,6511.9,6060.3,4644.7,4001.9,3629.6,2560.2,1968.3,1759.6,1662.8,1623.1,1519.9,1412.7,1098.1,990.1,1062.3,936.1,903.5,791.1,819,744.9,485.9,432.2,425.7,569.8,462.1,350.3,265.3,178.1,274.6,575,621.7,432,280,257.6,221.5,226.9,198.3,153.7,,,
Gross Fixed Capital Formation(100 million yuan),318083.6,301503,290053.1,270924.2,244600.7,219671,185827.3,156734.5,128001.9,105052.2,87223.3,75809.6,65669.8,53964.4,43796.9,38064,33527.7,30241.4,28751.4,25363.2,23319.8,20357.4,17187.9,13574.4,8461,5794.8,4636.1,4518.6,4842,3821.4,3299.7,2844.1,2192.1,1742.6,1558.6,1381.9,1345.8,1194.1,1108.7,911.1,865.1,880.3,748.1,664.5,622.1,603,545.9,406.9,300.2,323.7,406.8,350.1,290.3,215.3,175.1,227.6,473,435.7,333,187,219.6,145.5,140.9,115.3,80.7,,,
Changes in Inventories(100 million yuan),11054,11332.7,12664.4,11148.8,10639.3,13656.3,10825.8,5383.4,10240.9,6994.6,2600,1724,3750.7,1872.3,1332.9,2314.9,998.4,1424.2,1645.2,3603,4236.8,3985.1,2728.4,2208.5,2372.6,2097.7,1919.2,1993.3,1218.3,823.3,702.2,785.5,368.1,225.7,201,280.9,277.3,325.8,304,187,125,182,188,239,169,216,199,79,132,102,163,112,60,50,3,47,102,186,99,93,38,76,86,83,73,,,
Net Exports of Goods and Services(100 million yuan),16584.7,24007.2,16151.6,14552.1,14636,11688.5,15057.1,15037.1,24226.8,23423.1,16654.6,10209.1,4235.6,2964.9,3094.2,2324.7,2383,2536.6,3629.3,3550,1459.1,998.6,634.1,-679.5,275.6,617.6,510.3,-185.5,-151.2,10.8,-255.2,-367.1,1.3,50.8,91.1,17.1,-14.7,-20,-11.4,10.1,8.7,0.7,-7,14.8,18.4,15.6,2.4,12.4,7.4,6.3,6.2,8.5,12.9,13.5,12.6,5.5,0.4,8.1,6.6,5.5,4,-8.9,-2.7,-8.4,-7.8,,,
Final Consumption Rate(%),53.6,51.8,50.7,50.3,50.1,49.6,48.5,49.4,49.2,50.1,51.9,53.6,54.7,57.5,60.6,61.6,63.3,62.3,60.2,59.4,59.8,58.8,57.9,57.9,59.4,61.5,62.9,63.6,61.5,62.1,64.2,64.5,65.1,66.8,65.9,66.1,64.8,63.2,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capital Formation Rate(%),44.2,44.7,46.8,47.3,47.2,48,47.9,46.3,43.2,41.2,40.6,41,42.7,40.4,36.9,36.3,34.3,34.9,35.6,36.2,38.2,39.6,40.8,44,39.6,35.7,34.4,37.5,39.5,37.8,38.2,39.5,34.9,32.4,32.4,33.5,35.5,37.3,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Domestic Product(100 million yuan),743585.5,689052.1,643974,595244.4,540367.4,489300.6,413030.3,349081.4,319515.5,270232.3,219438.5,187318.9,161840.2,137422,121717.4,110863.1,100280.1,90564.4,85195.5,79715,71813.6,61339.9,48637.5,35673.2,27194.5,22005.6,18872.9,17179.7,15180.4,12174.6,10376.2,9098.9,7278.5,6020.9,5373.4,4935.8,4587.6,4100.5,3678.7,3250,2988.6,3039.5,2827.7,2756.2,2552.4,2456.9,2279.7,1962.2,1744.1,1794.2,1888.7,1734,1469.9,1248.3,1162.2,1232.3,1470.1,1447.5,1312.3,1071.4,1030.7,911.6,859.8,824.4,679.1,,,
share_trade_gdp,0.022242462,0.03433969,0.024956824,0.024376892,0.02705416,0.024048541,0.0366613,0.042977473,0.075723918,0.086209644,0.075289831,0.05396204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
growth_rate_trade,-0.30917808,0.486366676,0.109915407,-0.005732441,0.252170937,-0.223721699,0.001330044,-0.379319596,0.034312281,0.406404237,0.631348503,1.410307867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contrib,-0.687688156,1.670168082,0.274313951,-0.013973908,0.682227276,-0.538018048,0.004876113,-1.630219763,0.25982604,3.503596467,4.753412208,7.610309002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,