Selection of Items,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Final consumption expenditure,45.13,65.36,110.46,156.39,190.07,203.11,217,248.29,293.04,353.73,472.5,672.97,768.19,941.06,1169.48,1448.94,1817.4,2339,2938.9,3543.1,4274,6173.3,8404.4,10804,13249.5,17349.2,22399.7,29330.5,36764.6,41532.1,46733.9,51988.5,57774.2,64256.3,72514.3,84107.2,99633.3,120301.6,145064.1,168446.2,190978.4,226117.3,264498.3,304646.4,335852.6,323452.8,366139.5,413461.2,460668.3,515616,535967.4,562020.3,602345.4,643408,691740.4,740804.6,769588.6,819821.2,873522.6,911938.2,942267.2,972924.9,1006005.6,1047895.8,1097581.7
Private,41.31,58.52,100.36,142.47,168.63,176.84,186.1,212.72,252.99,304.1,417.87,612.26,693.78,837.89,1039.8,1277.06,1597.95,2062.3,2588.9,3096.3,3782.7,5413,7233.2,9237.8,11249.6,14841.2,19187.8,24567.3,30731.5,34741.4,39120.3,43643.9,48361.7,53622.5,60291.2,69548,81698.5,98049.5,118654.6,137302.4,156413.6,187036.7,219889.6,252658.2,279563.6,261382.1,299760.1,341441.8,376802.9,423156.5,434864.4,449981.4,480170,509906.9,546429.2,579053.4,594882.6,636712.7,679141.5,707614,727799.9,748200.8,771239.2,798728.9,832234.7
Households,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2033.3,2540.8,3050.7,3733.4,5350.4,7143.9,9117.6,11102.3,14657.5,18967.2,24281.1,30327.2,34245.4,38532.4,42970.7,47560.6,52720.7,59261.5,68311.6,80281.7,96395.7,116640.1,134692.1,153466.6,183338.1,215324.5,247220.6,273294.4,254897.4,292701.4,333565.9,367960.4,413059.5,423693.2,437770,466702.8,495180.1,529759,560687.5,574793.7,615228,655109.3,678096.5,693861,712682.4,734369.1,759449.1,792118.3
Non-profit institutions serving households,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1,48.2,45.6,49.4,62.7,89.2,120.2,147.3,183.7,220.5,286.2,404.3,496,587.9,673.1,801.1,901.8,1029.7,1236.4,1416.9,1653.8,2014.5,2610.3,2947,3698.6,4565.2,5437.6,6269.2,6484.7,7058.8,7875.9,8842.5,10097,11171.2,12211.5,13467.3,14726.8,16670.3,18365.9,20088.9,21484.7,24032.2,29517.5,33938.9,35518.3,36870.1,39279.8,40116.4
Government,3.82,6.83,10.1,13.92,21.45,26.28,30.9,35.57,40.05,49.63,54.63,60.71,74.41,103.17,129.68,171.88,219.45,276.7,350,446.8,491.2,760.3,1171.3,1566.3,1999.9,2508,3212,4763.2,6033.1,6790.7,7613.6,8344.7,9412.5,10633.8,12223.1,14559.2,17934.7,22252,26409.5,31143.8,34564.8,39080.7,44608.7,51988.3,56289,62070.6,66379.4,72019.4,83865.3,92459.5,101103,112038.8,122175.4,133501.1,145311.2,161751.2,174706,183108.5,194381.2,204324.2,214467.3,224724.2,234766.4,249166.9,265347
Gross capital formation,7.42,7.62,14.07,13.94,30.88,25.79,23.87,26.28,38.3,51.49,97.41,114,122.73,231.3,291.63,458.71,662.31,736.1,877.5,911.8,1426.5,2563.6,3042.2,3971.7,5672.9,8641.1,12285.9,13600.1,16003.5,18313.4,22131.2,25107.1,28410.4,33018.8,39775.5,49999.5,60659,78325.7,98833.2,105167.5,116214.2,141074.1,167295.7,190921.3,198480.7,145604.7,178347.7,209240.7,217182,235740.7,259613.8,281356.2,295835,315906.5,339888.5,364686.8,327841.2,405188,439236.1,427028.5,416000.3,435078.1,452315.1,480261.6,537732.6
Gross fixed capital formation,3.5,6.15,11.92,15.78,21.39,21.34,25.19,28.09,35.42,50.62,70.2,85.62,126.74,217.24,290.33,441,588.73,722.8,802.6,914.8,1343.2,2147.8,2865.8,3810.8,5442.2,8422,11153.8,13030.6,14389,16975.8,20553,23271.6,25890.6,30112.9,36583.7,44495,53961.5,74593.7,94127.8,102363.8,114318.8,135021.3,161491.7,182668.3,191129.9,162537.8,173805.4,200825.2,211085.4,231518.6,253412.5,273319.8,283858.8,296969.7,318338.8,346612.1,360697.2,385923.6,403045.3,407306.9,418288.6,433265.5,458419.9,487274.2,538516.5
Gross fixed capital formation (private),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,551.3,607.9,708.1,1115.6,1814.6,2317.3,3076.8,4432.8,6861.4,9124,10208.5,10889.3,13592.6,16608.8,19009.3,20870.4,24729.5,30663.2,37348.4,45821.5,64041.7,79637.5,85471.3,95821.6,113942.8,137317.9,155502.1,160128.2,131378.3,142723.6,166197.8,173042.9,192140.4,206933.7,223364.4,233961.7,247296.3,265922.4,288107.3,285865.4,319875.1,337307.4,341785.1,351448.2,369109.8,391007.5,414528.9,459918.7
Gross fixed capital formation (government),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,171.5,194.7,206.7,227.6,333.1,548.5,734,1009.4,1560.6,2029.8,2822.2,3499.8,3383.1,3944.2,4262.3,5020.2,5383.4,5920.6,7146.6,8140,10552,14490.3,16892.5,18497.2,21078.5,24173.8,27166.2,31001.7,31159.5,31081.8,34627.4,38042.5,39378.2,46478.8,49955.4,49897.1,49673.3,52416.4,58504.8,74831.7,66048.5,65737.9,65521.8,66840.3,64155.7,67412.4,72745.3,78597.8
Construction,2.61,4.55,8.47,9.97,14.53,14.63,17.99,19.52,23.42,33.44,44.44,57.97,87.65,125.89,167.26,265.75,372.03,492,498.3,535.8,764.1,1198.6,1580.1,1971.3,2766.8,4147.7,5483.7,7011,7421.4,9116.4,11497.8,12704,13682.7,14275.6,17160.1,21452,27464.9,41347,54495.3,59522.1,68257.3,75790.3,89621.2,101472.8,110488.6,100624.5,96320,98395.7,109393.3,122014.6,141949.2,154316.9,158984.2,165044.6,175599.5,190125.7,200152.7,200618.3,205667.8,201699.2,213106.3,218334.2,233148.9,258122,286977.3
Facilities investment,0.83,1.47,3.22,5.5,6.41,6.14,6.41,7.77,10.96,15.79,23.99,25.47,36.14,87.11,115.25,164.91,202.63,214,284.5,355.5,549.5,906.9,1222.3,1750,2538.5,4072.1,5401.1,5661.1,6495.5,7179.3,8293.5,9598.6,10936.6,14185.7,17281.4,20324.7,23044.1,28629.7,34064.9,36188.7,38307.1,49231.2,58535.8,65930.5,62726.3,43198.7,57103.4,77762.2,72586,76975,76753.3,80618.5,83505.9,88061.1,93944.5,102965.9,103508.3,121621.4,127711.2,128284.6,122999.2,127164.1,134904.6,135001.2,153108.9
Intellectual property products,0.06,0.12,0.23,0.31,0.44,0.57,0.79,0.81,1.05,1.39,1.77,2.18,2.95,4.23,7.82,10.34,14.07,16.8,19.8,23.5,29.7,42.3,63.4,89.5,136.9,202.3,269.1,358.5,472.1,680.1,761.7,969,1271.3,1651.6,2142.3,2718.2,3452.5,4616.9,5567.5,6652.9,7754.4,9999.8,13334.7,15265.1,17915,18714.6,20382,24667.3,29106.2,32528.9,34710.1,38384.4,41368.7,43863.9,48794.9,53520.5,57036.2,63684,69666.3,77323.1,82183.1,87767.3,90366.4,94151,98430.4
Changes in inventories and acquisitions less disposals of valuables,3.92,1.47,2.15,-1.84,9.49,4.45,-1.33,-1.81,2.88,0.87,27.21,28.38,-4.01,14.06,1.3,17.71,73.58,13.3,74.9,-3,83.3,415.8,176.4,160.9,230.8,219.1,1132,569.5,1614.4,1337.6,1578.2,1835.4,2519.9,2906,3191.7,5504.5,6697.5,3732.1,4705.4,2803.8,1895.5,6052.9,5804,8253,7350.8,-16933.1,4542.3,8415.5,6096.6,4222.2,6201.2,8036.3,11976.2,18936.8,21549.7,18074.7,-32856,19264.4,36190.8,19721.6,-2288.2,1812.6,-6104.8,-7012.5,-783.9
Exports of goods and services,0.84,0.67,1.46,1.87,2.38,3.13,4.28,6.55,12.19,14.17,20.46,36.71,59.27,90,119.71,171.7,234.77,319.9,435.5,707.7,1320.1,1754,2383.6,3683.6,4820.1,6234.1,7561.5,11231.9,14775.5,15560.5,18895.2,22906.5,23843.2,33072.9,41929.7,47585,45551.4,50100.1,57695.3,67296.8,74830.8,88767,111235.9,121655.2,153678.8,211832.5,193622,222371,225253.2,234881.8,265186.9,335476.9,338574.3,359046.4,408797.2,551819.9,547634.3,625308.8,742936,776062.4,770114.8,747134.3,709122,694216.1,745645.6
(Goods) F.O.B basis,0.7,0.6,0.81,1.41,1.21,1.11,1.61,3.42,5.33,7.06,14.39,27.05,43.87,62.78,81.74,118.54,164.59,242.7,347.4,586.8,1111.7,1535.9,2102.5,3283.7,4237.1,5533,6622.4,9806.7,12863.3,13187.3,15975.3,19665.5,20162,28479.1,36321,41432,39510.9,43119,50084.4,58649,64407.5,75607.5,93902.4,102602.3,128871.7,176964.8,163511.3,188589.1,190900.3,202688.3,231482.3,290010.6,294843.5,315291.2,354932.2,474702.5,479527.6,549897,666725.4,690754.5,687278.9,658061.9,621673.8,605372.2,663590.2
(Services),0.13,0.07,0.65,0.46,1.17,2.02,2.67,3.13,6.86,7.11,6.06,9.66,15.4,27.22,37.97,53.15,70.18,77.1,88.1,120.9,208.4,218.1,281.2,399.9,583,701.2,939.1,1425.3,1912.2,2373.1,2919.9,3241,3681.2,4593.8,5608.7,6153,6040.6,6981.1,7610.9,8647.8,10423.3,13159.5,17333.4,19052.9,24807.1,34867.7,30110.6,33781.9,34352.9,32193.6,33704.6,45466.3,43730.8,43755.2,53865,77117.3,68106.7,75411.8,76210.6,85307.9,82835.9,89072.4,87448.2,88843.8,82055.4
(less) Imports of goods and services,4.65,4.75,11.29,19.82,22.84,21.38,21.63,29.93,42.12,57.06,75.99,91.57,119.14,194.21,258.51,383.19,496.75,590.7,790.9,914.3,1526.7,2628.1,3296.1,4092,5169.7,7319.2,9961.3,14654.6,18351.2,18707.9,20290.6,22214,22586.9,28783.5,34072.9,37974.9,42014.5,51249.2,62673.2,67939.3,72725.2,90143.8,115173.8,135776.2,157279.5,155237.1,160786,209219.1,214560.3,223452.7,248876.6,301934.3,316177.1,351499.8,397046.5,551938.5,493655.1,585010,723013.8,737572.4,698936.9,669058,600239.3,581662.3,652156.8
(Goods) F.O.B basis,4.57,4.67,11.12,19.17,19.76,18.87,18.87,26.12,35.93,50.15,67.68,80.49,104.62,174.68,230.89,341.1,441.77,522.7,705.2,811.6,1361.7,2372.2,2948.7,3684.7,4649.6,6572.7,8930.1,12918.2,16181.2,16508.8,17874.3,19610,19924.3,25626.7,30758.4,33912.8,36770.6,44475.4,54287.7,58095.7,62365.6,76504.9,96965.1,113436,130571.8,123515.5,131661.3,173987.1,176282.2,182084.2,205203.5,247582.3,258493.7,289461.2,323630.9,453707.1,397129,480813.4,618071.4,624343.8,588410.5,556152.2,480497.5,457845.2,519744
(Services),0.08,0.08,0.16,0.65,3.08,2.51,2.76,3.81,6.19,6.91,8.31,11.09,14.52,19.53,27.63,42.09,54.98,67.9,85.7,102.6,165,255.9,347.4,407.3,520.1,746.5,1031.2,1736.4,2170,2199.1,2416.3,2604.1,2662.6,3156.9,3314.4,4062.2,5243.9,6773.8,8385.5,9843.6,10359.7,13638.9,18208.7,22340.2,26707.6,31721.6,29124.7,35232,38278.1,41368.5,43673.1,54352,57683.5,62038.5,73415.6,98231.4,96526.1,104196.6,104942.4,113228.6,110526.4,112905.7,119741.8,123817.1,132412.8
Statistical discrepancy,-1,-2.61,-0.49,-0.89,-2.07,-3.06,-2.78,-1.36,0.25,3.48,4.08,7.48,0.2,-2.27,-9.05,-3.82,-5.87,-9.4,-27.7,11.4,19.6,17.1,-29.1,45.8,-52.5,117.8,-66.9,-36.6,131.5,160.5,39.5,67.6,-201.4,275.7,58.3,356.7,-311.2,234.1,-42.1,296.1,775.5,239.6,1071,-305.8,-385.5,-1176.1,-450.3,-669.1,-378.3,-846.9,-976.1,-886,-780.2,-806.5,-121.7,-880.5,298.8,0,0,0,0,0,-3079.4,1074.9,1595.5
Expenditure on GDP,47.74,66.28,114.21,151.49,198.42,207.58,220.75,249.84,301.65,365.81,518.47,739.59,831.25,1065.87,1313.26,1692.34,2211.86,2794.8,3433.3,4259.8,5513.5,7879.9,10505.1,14413.2,18520.3,25023.1,32218.9,39471.3,49324,56858.6,67509.2,77855.6,87239.6,101840.2,120204.9,144073.4,163518,197712.3,238877.2,273267.4,310073.7,366054.2,428927.1,481140.8,530347.1,524476.8,576872.8,635184.6,688164.9,761938.9,810915.3,876033.1,919797.3,966054.6,1043257.8,1104492.2,1151707.8,1265308,1332681,1377456.7,1429445.4,1486079.3,1564123.9,1641786,1730398.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://kosis.kr/eng/statisticsList/statisticsList_01List.jsp?vwcd=MT_ETITLE&parmTabId=M_01_01#SubCont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,